4.713240017494729095e+00,8.309908135579632926e+00,8.799090292868758212e+00,8.124404193210652991e+00,8.178008936806486773e+00,1.777286932962484745e+00,1.738723982881845487e+00,1.777949857613306595e+00,1.785044159218458715e+00,1.786326692776997405e+00,5.409407074610278698e+00,8.605553291999960663e+00,8.877457866776518713e+00,8.157365402614862759e+00,8.196969363010905951e+00,1.532398086528111047e+00,2.020279621576728246e+00,2.219600218392109525e+00,2.205652888241662613e+00,2.229136155019949328e+00
5.929755634066503411e+00,8.494111304300957954e+00,8.854177852972968665e+00,8.064283200773081361e+00,8.106969599874632948e+00,1.789742617283805126e+00,1.755355671070859991e+00,1.785270513589206853e+00,1.749635265137278850e+00,1.790060706201922036e+00,6.390208326135015326e+00,8.721242229545199010e+00,8.928699278639236070e+00,8.111160782152817106e+00,8.148273364653926265e+00,1.904253800576805267e+00,2.163780006368246411e+00,2.182018974087612584e+00,2.072146292591910299e+00,2.172101857556187454e+00
5.136689413588101161e+00,8.366199419932172532e+00,8.880330140828938568e+00,8.031020746641333474e+00,8.089743185764035616e+00,1.789667638933894578e+00,1.721247811500929537e+00,1.789194062010361463e+00,1.769598636878596754e+00,1.786949139626299310e+00,5.680197986506555274e+00,8.695356458874446304e+00,8.950282012452188241e+00,8.088867424059866806e+00,8.135072044521914236e+00,1.408222088904090175e+00,1.920073165121070291e+00,2.185472016192670619e+00,2.227918375287557762e+00,2.171143176627619908e+00
3.494645783753766999e+00,6.756961234072752731e+00,8.272097860784924706e+00,7.890158210801486938e+00,7.846103030723551974e+00,1.790793571339046597e+00,1.720506055860251182e+00,1.758043719772664604e+00,1.716635910936662013e+00,1.761566388433618124e+00,3.808381435626618572e+00,6.980301888535442423e+00,8.444756979189049773e+00,8.005965062743811700e+00,7.946888711160013052e+00,2.061230469796977882e+00,2.174184957910715088e+00,2.215195711539462486e+00,2.237292807093698155e+00,2.117055782475747883e+00
4.578506520311754535e+00,7.675729360094320164e+00,8.513368292327065490e+00,8.072720037921721215e+00,8.124404193210652991e+00,1.788551363528993354e+00,1.744486067409696695e+00,1.775850834607861639e+00,1.750052890215623824e+00,1.770232219171341548e+00,5.219136580346651400e+00,7.918114095993703749e+00,8.668684125707061483e+00,8.125980006560979518e+00,8.157365402614862759e+00,1.538088576763003923e+00,2.144879902106296754e+00,2.211697857076421858e+00,2.192449425171863364e+00,2.179997902432545320e+00
2.976116068129317060e+00,6.733631689564972156e+00,7.837002709164829106e+00,7.817462982679653116e+00,7.897633331363634213e+00,1.787447137688887189e+00,1.719137061025941104e+00,1.776039640793257268e+00,1.758925480454080148e+00,1.767843058960802738e+00,3.265678184910826509e+00,6.927662283773611485e+00,8.057502494630623957e+00,7.924595353067064529e+00,7.989857523069763268e+00,2.095934901293901476e+00,2.208179102378436731e+00,2.192762449455349927e+00,2.193428761260322268e+00,2.155173255475322680e+00
3.827565890417147454e+00,6.465569282926492356e+00,8.209976148877126789e+00,7.714858497445300500e+00,8.006567702916797202e+00,1.774155163080708419e+00,1.747063813603506155e+00,1.776784193003506873e+00,1.785627830936706850e+00,1.737722430008335817e+00,5.059766955929863919e+00,7.790308763254214064e+00,8.504654702188997106e+00,7.860206656683146775e+00,8.073174726032920745e+00,9.037061639956966985e-01,1.217388245101273636e+00,1.848933895823307250e+00,2.014313069360000430e+00,2.026012963883531803e+00
4.387368776519786628e+00,7.559206332522836469e+00,8.687135360063770406e+00,8.159918479823591753e+00,8.039264740736243198e+00,1.783484208670151894e+00,1.700322279299669725e+00,1.739778885350095727e+00,1.689063406618061647e+00,1.688261013076200578e+00,4.665714318818934281e+00,7.743268705860756107e+00,8.795129741757058639e+00,8.183768042878890370e+00,8.103686648468025666e+00,1.984340757523684440e+00,2.222084139435935413e+00,2.236565072113742669e+00,2.242630532762175832e+00,2.139268719643759642e+00
4.930757796824197570e+00,7.854837683701968665e+00,8.590423718992097335e+00,8.142052059030076450e+00,8.115660560138675095e+00,1.791216510139544305e+00,1.729584579994045912e+00,1.751221728948917811e+00,1.722785549298848862e+00,1.693902410636782818e+00,5.220579479153532709e+00,8.079363445842156821e+00,8.717756450374585242e+00,8.170566722746878341e+00,8.150764742548856745e+00,2.104064193499378899e+00,2.170212092771351298e+00,2.137357410826663973e+00,2.252560279224486539e+00,2.239137258892345717e+00
5.847966050512884983e+00,9.026985293873659444e+00,8.947863298514405983e+00,8.055895415280360794e+00,8.055895415280362570e+00,1.780236656336022794e+00,1.704935953475706478e+00,1.779576819690466216e+00,1.787774195158038371e+00,1.783514489903124556e+00,6.353234684215759209e+00,9.232150507478426249e+00,8.995281203115233382e+00,8.112778686428967490e+00,8.108669404257886626e+00,1.858977390740264246e+00,2.182682038209934117e+00,2.214305265961051372e+00,2.192253672993495606e+00,2.133899827732182342e+00
