5.215688902823191420e+00,8.077784676185723711e+00,8.698226220679183385e+00,7.857392637445948402e+00,7.947904930351387343e+00,1.785388312489003537e+00,1.772320301334737058e+00,1.777479809687177559e+00,1.783475690560233140e+00,1.762974275395580159e+00,6.098259325041389012e+00,8.504163711283570848e+00,8.789955440187787516e+00,7.903652009171065806e+00,7.972354299247404796e+00,1.265095116252848095e+00,1.523941341195472310e+00,1.911130735126719049e+00,2.136212931651062075e+00,2.238331775285236525e+00
6.486055202321553637e+00,8.794280982895068988e+00,8.776228732680456446e+00,7.886936913059963139e+00,8.011563567573704248e+00,1.787514019358332540e+00,1.753294395968799213e+00,1.788584611395851454e+00,1.768858623129601515e+00,1.785735840421804888e+00,6.988640091170956303e+00,9.041040946306610593e+00,8.842552182461597354e+00,7.931305110307849127e+00,8.018155825964962347e+00,1.856586770590579416e+00,2.005739340995897901e+00,2.059383128320727785e+00,2.100933759081646368e+00,2.220122276346764956e+00
5.788164520454569306e+00,8.315783956095907925e+00,8.654238208301848090e+00,7.886936913059963139e+00,7.906974666296506804e+00,1.786729771445405124e+00,1.764507018246024739e+00,1.789376998494276227e+00,1.784166601605446711e+00,1.754825450628044736e+00,6.508297640960815755e+00,8.686737362436177889e+00,8.758556477820043540e+00,7.931305110307848238e+00,7.941819948102364357e+00,1.474640763658890297e+00,1.599085300118969766e+00,1.860625391199671075e+00,2.173039287217949145e+00,2.227420592294076407e+00
4.418277347534549371e+00,7.234950794203645508e+00,8.102879237810228119e+00,7.726996000190274216e+00,7.781443784212648929e+00,1.789053218199386119e+00,1.761184786020558946e+00,1.758380354606334350e+00,1.695612557887050453e+00,1.723800185493440607e+00,4.733813655508842366e+00,7.440090714586623299e+00,8.272086201694872187e+00,7.811038793497436572e+00,7.847335644658990361e+00,2.089101579429391009e+00,2.194171987203909158e+00,2.200935628694107304e+00,2.167147122098941558e+00,2.176642894721247945e+00
4.939898362543237553e+00,7.457309007783248234e+00,8.415231073114503246e+00,7.828441263749819967e+00,7.857392637445948402e+00,1.786545793422928075e+00,1.758566076131904854e+00,1.756355989008383744e+00,1.752148353112055856e+00,1.778007445340901604e+00,5.593044765343194946e+00,7.865587333322235253e+00,8.561569798249964336e+00,7.895008259146294449e+00,7.917909022505073224e+00,1.500175927284241650e+00,1.754165785908434749e+00,2.114205385914177171e+00,2.166381132019358891e+00,2.219314630590115911e+00
3.927573065102231809e+00,6.705573289143914373e+00,7.868709648697429060e+00,7.709293998456817398e+00,7.744917908187536781e+00,1.788865804960640071e+00,1.746633928516863943e+00,1.752677339978309989e+00,1.720674931386054984e+00,1.741992971559094938e+00,4.380411684553449092e+00,7.049979436980088998e+00,8.084328709482166531e+00,7.795771617924915908e+00,7.821553631291954467e+00,1.945334833405658159e+00,2.031240907932197803e+00,2.190199432164822824e+00,2.203032407811388094e+00,2.153448277740779737e+00
3.661247425480245621e+00,5.357573805148160950e+00,6.869966899357276446e+00,7.527687191966867530e+00,7.828441263749820855e+00,1.788246557065276132e+00,1.755121465656892310e+00,1.785316731316126670e+00,1.777067756044864666e+00,1.692623092427662179e+00,5.155998991674024978e+00,6.720707235498605492e+00,7.550248741476928593e+00,7.674113972959544228e+00,7.890255921368290792e+00,6.477636524661340989e-01,7.632094065514137826e-01,1.064092570031833551e+00,1.613129899750176843e+00,2.154204421444103623e+00
5.168026734438862846e+00,7.773561309911138473e+00,8.641299152594351440e+00,7.990030406024063225e+00,7.877021444194879152e+00,1.790105244015468777e+00,1.780578621979049370e+00,1.723840288577844770e+00,1.679375112727523156e+00,1.686914101336925764e+00,5.534386361932160270e+00,8.068174876650822114e+00,8.732040382272732160e+00,8.002888650392442571e+00,7.923671522521588351e+00,1.958648193947865046e+00,2.141630045249519831e+00,2.179445212746629057e+00,2.158500069237195618e+00,2.071256592908006677e+00
5.582579795132837752e+00,7.903245006889280333e+00,8.475195862104449418e+00,7.886936913059963139e+00,7.927294650676103949e+00,1.790857809539093681e+00,1.757512900324431193e+00,1.759006802511621892e+00,1.698049216724208055e+00,1.623819580304965982e+00,5.967877002879282244e+00,8.181557155716033591e+00,8.607390913102292984e+00,7.926552772529845470e+00,7.957087123674884133e+00,1.985842982593683859e+00,2.087661946742867869e+00,2.148627535350244422e+00,2.162559958092035384e+00,2.221200153034254221e+00
6.602618007639109443e+00,8.882840628701673680e+00,8.799996898613406060e+00,7.947904930351389119e+00,7.896921001632584591e+00,1.787410250125074374e+00,1.746318349947680426e+00,1.783652037444703131e+00,1.786966067767487232e+00,1.789179372023843140e+00,7.350771682986815492e+00,9.164597403083337923e+00,8.859453509685851103e+00,7.972354299247403908e+00,7.934186360316105358e+00,1.619892855153730826e+00,1.686966323033738835e+00,2.015056128160414683e+00,2.212876840115267196e+00,2.062936692824352658e+00
