4.594044994499800971e+00,8.016120206980431817e+00,8.718100831909691095e+00,7.932848849389450230e+00,8.051087961618771160e+00,1.772187254908354381e+00,1.759780002982193725e+00,1.778370265006546269e+00,1.778683224430229304e+00,1.786935934823010053e+00,5.462850029787761130e+00,8.427912317559224320e+00,8.807113413837267757e+00,7.980101875344129958e+00,8.063453111615789481e+00,1.288826282560889158e+00,1.625750002721134901e+00,2.080592223585755018e+00,2.171460440400088121e+00,2.243190678629032320e+00
5.981061789341414858e+00,8.587970344883430585e+00,8.785007490539806341e+00,7.980943137590493563e+00,8.030696172787592957e+00,1.789453146667122407e+00,1.738282399436602566e+00,1.778604577447543189e+00,1.781806247659314391e+00,1.788500410762941639e+00,6.473410900204052076e+00,8.837015441036996322e+00,8.856857092826832201e+00,8.012171060333738382e+00,8.048801096963774881e+00,1.860594826794540024e+00,2.088840782593284651e+00,2.144474693781036834e+00,2.157385612696451016e+00,2.217137100780649739e+00
5.189617810854748825e+00,8.191341101085045651e+00,8.775905283432550164e+00,7.859084794717398736e+00,7.990757427417450209e+00,1.788053261307559261e+00,1.736521355892711505e+00,1.780201784963557410e+00,1.789696054545278470e+00,1.787591901261616378e+00,5.799150407623143266e+00,8.551884375165796470e+00,8.851639502860614073e+00,7.926054668376498746e+00,8.019497067659747458e+00,1.440602085302284951e+00,1.643114410922959845e+00,2.059403300764099054e+00,2.222840774023737698e+00,2.236109212516248501e+00
3.647117665677443110e+00,6.890069466008874599e+00,8.252737883658834761e+00,7.850123927145777003e+00,7.850123927145777003e+00,1.787869650720221415e+00,1.713150139628402568e+00,1.784517449876672046e+00,1.722518840815759233e+00,1.744015664615724992e+00,3.991475928799807615e+00,7.126606028476722976e+00,8.399731311482625529e+00,7.914167809410066035e+00,7.914167809410066035e+00,2.044510686497835739e+00,2.158234572983143362e+00,2.217063862195774782e+00,2.232085062216523141e+00,2.125069290744754813e+00
4.514924941249132573e+00,7.549835215996671067e+00,8.412831205775157528e+00,7.980943137590493563e+00,7.923419436469518295e+00,1.784591476374072450e+00,1.722515898738547602e+00,1.760569563068109300e+00,1.752080680576413307e+00,1.774015633837635164e+00,5.209170912647319795e+00,7.902221743180493085e+00,8.567400487643560325e+00,8.012171060333738382e+00,7.972775868018121770e+00,1.430714814028824389e+00,1.953523556416133289e+00,2.197914827579328101e+00,2.205826431884164496e+00,2.204360514201668231e+00
3.228557365253882150e+00,6.692667723550127512e+00,7.824345638490300736e+00,7.763449515666891010e+00,7.788909500657844376e+00,1.788041657616467273e+00,1.713980389424960338e+00,1.772360589062216718e+00,1.710171286521373846e+00,1.745656784723373933e+00,3.567641913879774584e+00,6.988470059272670731e+00,8.065603204617286082e+00,7.850029439430853628e+00,7.867446609768440346e+00,2.046585929384641123e+00,2.105697239455261993e+00,2.203497445129051435e+00,2.212203691662693927e+00,2.148572939706384854e+00
3.622290706517681258e+00,5.644049018329952538e+00,7.635517604706271833e+00,7.634767496456460023e+00,7.914051253935324937e+00,1.776344087493554547e+00,1.745305003661232091e+00,1.762051293513244188e+00,1.783721468894742701e+00,1.698512411216812623e+00,5.000895523674031118e+00,7.072033573597974687e+00,8.138607095160953264e+00,7.742904485226330458e+00,7.960889009051691723e+00,7.520074232101731093e-01,9.368469833561023918e-01,1.423819083573776734e+00,1.946287294072041041e+00,2.132539614109920212e+00
4.551488358679605994e+00,7.579749838078470248e+00,8.526545814495829489e+00,8.000638938931412980e+00,7.904743511709098946e+00,1.778866289074126916e+00,1.716715837498143937e+00,1.720419462441278302e+00,1.692412279478581194e+00,1.678621945755119027e+00,4.873520760863514489e+00,7.791388885315303270e+00,8.648950961177570562e+00,8.026823074985752982e+00,7.953563001725685311e+00,1.971328108067606610e+00,2.198485119201405880e+00,2.221163312528250167e+00,2.213434764082113926e+00,2.153433497823218357e+00
5.080317781187691395e+00,7.804962778477300134e+00,8.596935142387231110e+00,7.990757427417450209e+00,7.971195161038931332e+00,1.790115617878683452e+00,1.729757402683388179e+00,1.732475864716514602e+00,1.710868642825519315e+00,1.654934171818298383e+00,5.416959960796170925e+00,8.078348091700220834e+00,8.704339431817409434e+00,8.019497067659747458e+00,8.009405904648158270e+00,2.055288040798522342e+00,2.086023879322171037e+00,2.198886298786847160e+00,2.220108871169807152e+00,2.226578164695248052e+00
5.849029796016639970e+00,8.893249310895242843e+00,8.884217094467706133e+00,7.961512607641592965e+00,7.971195161038933108e+00,1.783879842769001245e+00,1.725653996687609659e+00,1.780113772094967128e+00,1.779379914143959462e+00,1.790423304607202892e+00,6.566729757219336605e+00,9.164765539728202626e+00,8.926969876934125026e+00,7.997519045681724670e+00,8.004845053007732858e+00,1.676702525769072416e+00,1.875619353785391130e+00,2.110450420131832150e+00,2.197305382152230369e+00,2.136866160765599876e+00
5.131507005003541622e+00,8.441128956554155849e+00,8.757871360602290878e+00,7.942340298366748819e+00,7.961512607641592076e+00,1.783879409023986007e+00,1.728417155485510559e+00,1.781304419092911484e+00,1.760392350475754375e+00,1.774411926415394802e+00,5.875246642224976057e+00,8.745142344052252881e+00,8.831771652490017388e+00,7.987427882670136370e+00,8.012171060333738382e+00,1.413694385184101288e+00,1.911661514751131552e+00,2.196556351451013356e+00,2.205093204428608900e+00,2.208029345515206021e+00
4.580355001147348837e+00,7.715000910097033149e+00,8.683646775580562860e+00,8.051087961618771160e+00,8.020607355164008467e+00,1.787161311476324954e+00,1.700443823940845478e+00,1.759061290393493238e+00,1.720644078547236555e+00,1.726802511777861593e+00,5.164406536502025524e+00,8.107155458477150134e+00,8.776810383534243698e+00,8.063453111615791258e+00,8.041475089637767582e+00,1.135298568332051117e+00,1.799936578156602796e+00,2.213046866902506959e+00,2.202652988478825513e+00,2.178097108513963320e+00
