4.668597235300842918e+00,8.149672996944383740e+00,8.793634812266409639e+00,8.025678656968910474e+00,8.035232963682160445e+00,1.778100691587501281e+00,1.735135543476790554e+00,1.782826493846682014e+00,1.790933811843207879e+00,1.780069361048884247e+00,5.461197347291250281e+00,8.507953033050746683e+00,8.867096856973263996e+00,8.056134505274311408e+00,8.067682948327110637e+00,1.432306222112176952e+00,1.839820901070251313e+00,2.135630637146308075e+00,2.140549249151665556e+00,2.213626790261396415e+00
5.918132886803814330e+00,8.514715377790235351e+00,8.843701809553023097e+00,7.997389612537486592e+00,8.025678656968910474e+00,1.788481258807293584e+00,1.751821751117713433e+00,1.783397749297539026e+00,1.771675463363238556e+00,1.785141665947721723e+00,6.431915935933163908e+00,8.788470313490151398e+00,8.903563726140227175e+00,8.034782192107050136e+00,8.056134505274309632e+00,1.858913400373997771e+00,2.097212753793360474e+00,2.178602452725103333e+00,2.154042380961084024e+00,2.182939701766793306e+00
5.177896347935670107e+00,8.222131244485019863e+00,8.749579632188472900e+00,7.997389612537486592e+00,7.951440026676991124e+00,1.786146356967382332e+00,1.716868451642481030e+00,1.784335688074745407e+00,1.785640542845175371e+00,1.760673915431210546e+00,5.745321373263215570e+00,8.580035433538494516e+00,8.834368305563307544e+00,8.043644202767808338e+00,8.003626008825328597e+00,1.567973738263548578e+00,1.700485874082070525e+00,2.090797739716077963e+00,2.212929359104450544e+00,2.194736571787638368e+00
3.529660359837199834e+00,6.914982222366766074e+00,8.116961545208912554e+00,7.951440026676992900e+00,7.813525420137300337e+00,1.789633324517967194e+00,1.711714460244626146e+00,1.773210568746548255e+00,1.697860698521473033e+00,1.766278239541795081e+00,3.868039670789332529e+00,7.159568654726042425e+00,8.318001454087889712e+00,7.999195003494949496e+00,7.898609015927367416e+00,2.045177527302201259e+00,2.158683755795358650e+00,2.220017284245439093e+00,2.243367004305904189e+00,2.108638436870612143e+00
4.579096229596397727e+00,7.540112154855727056e+00,8.403982631407474813e+00,7.951440026676991124e+00,8.006757795071683503e+00,1.785484613011024235e+00,1.742358346824287585e+00,1.759734146700064450e+00,1.763244117412085865e+00,1.769902513980297520e+00,5.272514073864744688e+00,7.856723018603850583e+00,8.545950057855261406e+00,7.999195003494950384e+00,8.041899629829469376e+00,1.490493609356079663e+00,2.031204823513197866e+00,2.176378582275585671e+00,2.179113022927195775e+00,2.204828400556230417e+00
3.035945476134514820e+00,6.635851815291878175e+00,7.923442159597257728e+00,7.830060787863599714e+00,7.765026902446110491e+00,1.784457254030884732e+00,1.727386655949954886e+00,1.766860123416600370e+00,1.744318322600078686e+00,1.764609841977988536e+00,3.361855370572436996e+00,6.910109958410528996e+00,8.136331455209548480e+00,7.899550875381068593e+00,7.878059416244743929e+00,2.069683159884701418e+00,2.123583112064257428e+00,2.214489212058627920e+00,2.220862205185087923e+00,2.153604264853309136e+00
3.752248724445806261e+00,5.824290782264061050e+00,7.925891557538577992e+00,7.702798602270768846e+00,7.978833793509243932e+00,1.779960419474448718e+00,1.750230976530688043e+00,1.764990396139236584e+00,1.789563131791507500e+00,1.739735975929151524e+00,5.061102056106812519e+00,7.262437701776931043e+00,8.257593318005646665e+00,7.827434638703168801e+00,8.024978321992589869e+00,8.375217691417001786e-01,1.004385698206291533e+00,1.588482224650097585e+00,1.977544056575989195e+00,2.127449094020343878e+00
4.479332401363207872e+00,7.521509110685140165e+00,8.624952977674727350e+00,8.025678656968910474e+00,7.924556732526044200e+00,1.775117802097206487e+00,1.702636524075688218e+00,1.732608470060989836e+00,1.705641909646006038e+00,1.689352112396520722e+00,4.762879713760996836e+00,7.728584159469559012e+00,8.726873399013157950e+00,8.056134505274309632e+00,7.977842690327690001e+00,2.040828573742320184e+00,2.211509345335121335e+00,2.214617425405812856e+00,2.197478803853414320e+00,2.102168624049089551e+00
4.980781101802909561e+00,7.800783423321040466e+00,8.609120774443212554e+00,8.016187207991613661e+00,7.997389612537486592e+00,1.790320715588483935e+00,1.729609388706473183e+00,1.715283115615877874e+00,1.756253105334047548e+00,1.670994874655573614e+00,5.303216783454010042e+00,8.061862448257382852e+00,8.721229380305393519e+00,8.057879078212650370e+00,8.034782192107050136e+00,2.081232884037843789e+00,2.149532330306366923e+00,2.189859140510835633e+00,2.233592221507094244e+00,2.234066829964033385e+00
5.751919554948035085e+00,8.973662951785884800e+00,8.900377969788239696e+00,7.997389612537486592e+00,7.978833793509243932e+00,1.780088010407806287e+00,1.721484418069165301e+00,1.784484437067117124e+00,1.780691050863434599e+00,1.768652265037784499e+00,6.388165405057779189e+00,9.239157913035047187e+00,8.943768913064207737e+00,8.039213197437430125e+00,8.020547316662209880e+00,1.746139326955115756e+00,1.937511257084684635e+00,2.134209846000363342e+00,2.188367123502158229e+00,2.125956715532081098e+00
